a1,a2,growth1,growth2,growth3,epsilon
5.2734375,0.0,0.29439535450604193,0.9999999999999997,0.29439535450604193,0.0
5.2734375,0.421875,0.29439535450604193,0.9802853486373249,0.26565515088135877,-3.9518762945268144
5.2734375,0.84375,0.29439535450604193,0.9597347112226422,0.23415524757898187,-4.081874822992969
5.2734375,1.265625,0.29439535450604193,0.9383809671033865,0.20116180720594526,-4.139565176461137
5.2734375,1.6875,0.29439535450604193,0.9162798663373015,0.16970740289148678,-4.058987713733966
5.2734375,2.109375,0.29439535450604193,0.8935129436377949,0.14300800464561383,-3.8290512201387434
5.2734375,2.53125,0.29439535450604193,0.8701889864092517,0.1220238947146607,-3.5104810857162634
5.2734375,2.953125,0.29439535450604193,0.846443300489647,0.10581083781116193,-3.17163508584117
5.2734375,3.375,0.29439535450604193,0.8224341906809421,0.09304361408260653,-2.8518120730145817
5.2734375,3.796875,0.29439535450604193,0.7983365022959943,0.0826814412625699,-2.566080572745956
5.2734375,4.21875,0.29439535450604193,0.7743326972356632,0.0740271031147582,-2.3170302703595738
5.2734375,4.640625,0.29439535450604193,0.7506025801281206,0.06663541727319719,-2.1020902278295988
5.2734375,5.0625,0.29439535450604193,0.7273131977120907,0.06022279902328336,-1.9170301877818356
5.2734375,5.484375,0.29439535450604193,0.7046104230181828,0.05460367442570116,-1.7574521890357622
5.2734375,5.90625,0.29439535450604193,0.6826132995090299,0.04965025233767437,-1.619354820221552
5.2734375,6.328125,0.29439535450604193,0.6614115411903173,0.04526849556503738,-1.4992945900493042
5.2734375,6.75,0.29439535450604193,0.6410659238012327,0.041384419281834686,-1.3943831539769809
5.2734375,7.171875,0.29439535450604193,0.6216108598668896,0.037936603880513654,-1.3022257441705518
5.2734375,7.59375,0.29439535450604193,0.6030582918071413,0.03487224384072656,-1.220845523259189
5.2734375,8.015625,0.29439535450604193,0.585402109370893,0.03214509047972145,-1.1486114871306923
5.2734375,8.4375,0.29439535450604193,0.5686224951439889,0.029714341818948428,-1.0841757616125232
5.2734375,8.859375,0.29439535450604193,0.5526898276440638,0.027543969719157672,-1.0264212618330004
5.2734375,9.28125,0.29439535450604193,0.5375679650708424,0.025602230484240967,-0.9744188564991951
5.2734375,9.703125,0.29439535450604193,0.5232168706507542,0.023861245456622677,-0.9273926410796822
5.2734375,10.125,0.29439535450604193,0.5095946237162136,0.022296608937450738,-0.8846919009256669
5.2734375,10.546875,0.29439535450604193,0.49665890133724416,0.020887012953187845,-0.8457685031335747
5.2734375,10.96875,0.29439535450604193,0.4843680277213686,0.019613890947502,-0.8101586557817404
5.2734375,11.390625,0.29439535450604193,0.4726816846907885,0.01846108507292298,-0.7774681690744979
5.2734375,11.8125,0.29439535450604193,0.46156136479716425,0.017414541630782876,-0.7473605162709369
5.2734375,12.234375,0.29439535450604193,0.4509706343112618,0.016462036404127713,-0.7195471379446844
5.2734375,12.65625,0.29439535450604193,0.44087525932638505,0.015592930580561106,-0.6937795412522667
5.2734375,13.078125,0.29439535450604193,0.4312432358955954,0.01479795608499515,-0.6698428401879483
5.2734375,13.5,0.29439535450604193,0.42204475492977866,0.014069028429467768,-0.647550454176902
5.2734375,13.921875,0.29439535450604193,0.4132521244840854,0.01339908425999577,-0.626739742610283
5.2734375,14.34375,0.29439535450604193,0.40483966580481795,0.012781941405661797,-0.6072683937321924
5.2734375,14.765625,0.29439535450604193,0.39678359477878683,0.012212178394735826,-0.5890114275936559
5.2734375,15.1875,0.29439535450604193,0.38906189690933,0.011685031024095696,-0.5718586984618043
5.2734375,15.609375,0.29439535450604193,0.3816542013626445,0.011196303715559975,-0.5557128051220002
5.2734375,16.03125,0.29439535450604193,0.3745416577581364,0.010742293515526465,-0.5404873360980141
5.2734375,16.453125,0.29439535450604193,0.3677068180372957,0.010319724990506575,-0.5261053901909349
5.2734375,16.875,0.29439535450604193,0.36113352479830796,0.009925694389056511,-0.5124983247112724
5.2734375,17.296875,0.29439535450604193,0.354806806822815,0.009557621692704686,-0.4996046925904439
5.2734375,17.71875,0.29439535450604193,0.3487127820682258,0.009213209441845657,-0.4873693364074542
5.2734375,18.140625,0.29439535450604193,0.3428385680953295,0.008890407310124812,-0.4757426136061713
5.2734375,18.5625,0.29439535450604193,0.3371721997038927,0.008587381558883228,-0.46467973177250643
5.2734375,18.984375,0.29439535450604193,0.3317025534271315,0.008302488641524216,-0.454140176538414
5.2734375,19.40625,0.29439535450604193,0.32641927846678565,0.008034252428227515,-0.4440872172601052
5.2734375,19.828125,0.29439535450604193,0.32131273361763285,0.007781344442141725,-0.43448747897828705
5.2734375,20.25,0.29439535450604193,0.31637392972194495,0.007542566697114321,-0.4253105705574427
5.2734375,20.671875,0.29439535450604193,0.3115944772022295,0.007316836782864625,-0.4165287606127182
5.2734375,21.09375,0.29439535450604193,0.3069665382387442,0.007103174827517419,-0.40811669454498334
5.2734375,21.515625,0.29439535450604193,0.30248278318253796,0.00690069216580416,-0.40005114636932976
5.2734375,21.9375,0.29439535450604193,0.29813635082230244,0.006708581392843663,-0.39231080087923637
5.2734375,22.359375,0.29439535450604193,0.2939208121521502,0.0065261076412297826,-0.38575671339327555
5.2734375,22.78125,0.29439535450604193,0.2898301373162694,0.006352600920464599,-0.38616100037902895
5.2734375,23.203125,0.29439535450604193,0.2858586654343509,0.006187449375017282,-0.3865482198141616
5.2734375,23.625,0.29439535450604193,0.28200107703828453,0.00603009333994155,-0.386919400548236
5.2734375,24.046875,0.29439535450604193,0.27825236887549837,0.005880020081343441,-0.38727549275056117
5.2734375,24.46875,0.29439535450604193,0.27460783085740453,0.005736759134212289,-0.3876173751202388
5.2734375,24.890625,0.29439535450604193,0.2710630249526087,0.005599878195413968,-0.3879458612020692
5.2734375,25.3125,0.29439535450604193,0.2676137658439395,0.005468979446569898,-0.3882617051941165
5.2734375,25.734375,0.29439535450604193,0.26425610318595383,0.00534369628952616,-0.3885656071233095
5.2734375,26.15625,0.29439535450604193,0.26098630531557515,0.005223690435464142,-0.3888582175027602
5.2734375,26.578125,0.29439535450604193,0.25780084428292827,0.0051086493062313405,-0.3891401415214848
5.2734375,27.0,0.29439535450604193,0.25469638208248296,0.004998283706279224,-0.38941194284195707
5.2734375,27.421875,0.29439535450604193,0.25166975797632224,0.0048923257402446315,-0.38967414701074427
5.2734375,27.84375,0.29439535450604193,0.2487179768119142,0.004790526939580901,-0.38992724456822975
5.2734375,28.265625,0.29439535450604193,0.2458381982462465,0.004692656582630584,-0.39017169384299427
5.2734375,28.6875,0.29439535450604193,0.2430277267967022,0.004598500178259304,-0.3904079235088576
5.2734375,29.109375,0.29439535450604193,0.24028400264671335,0.004507858101486669,-0.39063633489124505
5.2734375,29.53125,0.29439535450604193,0.2376045931411042,0.004420544359191935,-0.3908573040781577
5.2734375,29.953125,0.29439535450604193,0.23498718491221757,0.00433638547646553,-0.391071183827927
5.2734375,30.375,0.29439535450604193,0.23242957658346552,0.004255219484965367,-0.39127830532763735
5.2734375,30.796875,0.29439535450604193,0.2299296720019425,0.004176895008901737,-0.39147897977853185
5.2734375,31.21875,0.29439535450604193,0.22748547395622556,0.0041012704320791205,-0.3916734998634135
5.2734375,31.640625,0.29439535450604193,0.22509507833952502,0.004028213140421449,-0.39186214109094536
5.2734375,32.0625,0.29439535450604193,0.22275666872199262,0.003957598837369342,-0.39204516299617725
5.2734375,32.484375,0.29439535450604193,0.22046851129926262,0.003889310914967449,-0.3922228102719388
5.2734375,32.90625,0.29439535450604193,0.21822895018726673,0.0038232398810503,-0.3923953138008431
5.2734375,33.328125,0.29439535450604193,0.2160364030360219,0.0037592828364414388,-0.39256289160023017
5.2734375,33.75,0.29439535450604193,0.21388935693750133,0.00369734299706742,-0.3927257496892556
5.2734375,34.171875,0.29439535450604193,0.2117863646048735,0.0036373292542821196,-0.39288408290092786
5.2734375,34.59375,0.29439535450604193,0.2097260408023633,0.003579155775006186,-0.39303807560943727
5.2734375,35.015625,0.29439535450604193,0.20770705900676484,0.003522741631984819,-0.39318790241951695
5.2734375,35.4375,0.29439535450604193,0.20572814828325925,0.003468010465163318,-0.3933337287961179
5.2734375,35.859375,0.29439535450604193,0.2037880903596367,0.0034148901705747642,-0.39347571164428086
5.2734375,36.28125,0.29439535450604193,0.20188571688436593,0.0033633126130513083,-0.39361399985166595
5.2734375,36.703125,0.29439535450604193,0.20001990685515425,0.0033132133627677496,-0.3937487347820189
5.2734375,37.125,0.29439535450604193,0.19818958420570892,0.003264531450410135,-0.39388005074522753
5.2734375,37.546875,0.29439535450604193,0.19639371553947735,0.0032172091427852827,-0.39400807542173866
5.2734375,37.96875,0.29439535450604193,0.1946313079999529,0.003171191734656036,-0.39413293026212715
5.2734375,38.390625,0.29439535450604193,0.19290140726804397,0.003126427356265448,-0.3942547308578506
5.2734375,38.8125,0.29439535450604193,0.19120309567771138,0.003082866794808286,-0.3943735872884805
5.2734375,39.234375,0.29439535450604193,0.18953549044178497,0.003040463330234983,-0.39448960443575365
5.2734375,39.65625,0.29439535450604193,0.18789774198046763,0.0029991725807931805,-0.39460288229218643
5.2734375,40.078125,0.29439535450604193,0.1862890323456749,0.0029589523625830547,-0.3947135162269456
5.2734375,40.5,0.29439535450604193,0.1847085737348022,0.002919762555770154,-0.3948215972587191
5.2734375,40.921875,0.29439535450604193,0.1831556070880504,0.002881564982801218,-0.39492721229091377
5.2734375,41.34375,0.29439535450604193,0.18162940076384612,0.002844323294129596,-0.3950304443385166
5.2734375,41.765625,0.29439535450604193,0.18012924928733245,0.002808002861594092,-0.39513137274184057
5.2734375,42.1875,0.29439535450604193,0.17865447216723648,0.002772570679216228,-0.3952300733653225
